source,target
KKMPutrajaya,mhddimraaaaan
OwToTheZie,ainpendi_
ApriliaLin,ArifinNKRI1
Rizmaya__,ArifinNKRI1
Rizmaya__,ArifinNKRI1
Great_Pujangga,ArifinNKRI1
CiungKana,ArifinNKRI1
SemuPetualang,ArifinNKRI1
CiungKana,ArifinNKRI1
Paulus_willy,ArifinNKRI1
Rizmaya__,ArifinNKRI1
Great_Pujangga,ArifinNKRI1
CiungKana,ArifinNKRI1
Rizmaya__,ArifinNKRI1
Rizmaya__,ArifinNKRI1
Sarawak_Aritok,EbbbyyRobert
KKMPutrajaya,AfafMiranda
recehtapisayng,gaininp
recehtapisayng,ProPlayerHago
MaspiyuO,IbhamJ
Etekewer_Reborn,Seorina11
BPOM_RI,AntiPengPeng
kemkominfo,AntiPengPeng
KKMPutrajaya,nasuhadarisah
recehtapisayng,yevjiq
txtdriibay,cadarmerah
siap_abangjagoo,cadarmerah
siap_abangjagoo,cadarmerah
siap_abangjagoo,cadarmerah
CNNIndonesia,Doyok999
republikaonline,omar2000nur
recehtapisayng,yayaoppaya
ustadtengkuzul,Serabie
jcowacko,sugeng2692
KATADATAcoid,BoengNana
errissyaputra,EnakNastar
berlianidris,WAPamungkas
luviku,zhevridwan
Etekewer_Reborn,zhevridwan
jcowacko,zhevridwan
iqbalnasyat,nraywani
MyHEALTHKKM,_MUNIRAHYUSOF
CNNIndonesia,zainntersesat_
atjeh01,Aljayusnadi
Sarawak_Aritok,estherbeatrice_
berlianidris,bieblong
recehtapisayng,cakranegaraa
DivHumas_Polri,IHudaeli
DivHumas_Polri,IHudaeli
UNDPIndonesia,SaptaAtmadja
jek___,sweetpotatoesxo
NewsMuslimah,GazalahHaruriah
KKMPutrajaya,shuhaibahsshm
recehtapisayng,noviyntiiii
BNPB_Indonesia,Noviian_SP
KKMPutrajaya,indefinableyou
KKMPutrajaya,indefinableyou
berlianidris,Hartnq1
failedword,syengku
VIVAbola,VIVAcoid
501Awani,jodaya_56
berlianidris,fikriamra
iqbalnasyat,nrlsyhrhrsly
f4izalhassan,eyyshazrina
hmetromy,danishkhazali
txtdriibay,yohankrab
CNNIndonesia,rizqiizzuddin11
berlianidris,wild_and_gt
berlianidris,pengenikutnyaut
Paulus_willy,DiniHrdianti
Pencerah__,DiniHrdianti
siap_abangjagoo,xlachrymosecth
siap_abangjagoo,xlachrymosecth
recehtapisayng,lithayas
KKMPutrajaya,AliImranHakim
Pencerah__,ruhulmaani
ustadtengkuzul,Sunarti25231614
KompasTV,BudianaPangestu
CNNIndonesia,JayaNasih
Apoorva35017279,cool2iceberg
MindExcavator,cool2iceberg
jek___,Indahdfi
FerdinandHaean3,HimuraBatosai8
recehtapisayng,TopanIM
KKMPutrajaya,joonadh
ustadtengkuzul,ikhwanyan_
merdekadotcom,ikhwanyan_
Ajeng__Cute16,ikhwanyan_
firdzaradiany,soultankult
recehtapisayng,Mayya_Bilqis
WBasirah,arifsetia2013d
WBasirah,arifsetia2013d
CNNIndonesia,bayuseptianar
f4izalhassan,Boeing747S8
jimiecheng,Boeing747S8
redzuanNewsMPB,Boeing747S8
BatamPos,mrptrshn
Paulus_willy,AnakLolina2
Rizmaya__,AnakLolina2
seruanhl,AnakLolina2
AriestaRiico_,AnakLolina2
ApriliaLin,AnakLolina2
KKMPutrajaya,magskl75
merdekadotcom,ChristWamea
Ajeng__Cute16,ChristWamea
RicKY_KCh,ChristWamea
syahrial_nst,ChristWamea
syahrial_nst,ChristWamea
geloraco,ChristWamea
jcowacko,AhnafMirza1
recehtapisayng,vanilascents
KATADATAcoid,donjasn
askos88,Lukmantambose66
recehtapisayng,archiekinst
kurawa,julerocks
iqbalnasyat,phalvii
OwToTheZie,_syafjqah
iqbalnasyat,nurainiazri_
iqbalnasyat,imnkrmlaa
AriestaRiico_,syaeful_ntb
f4izalhassan,cek_suhana
humasjabar,bapenda_jabar
iqbalnasyat,junxiuaivv
recehtapisayng,dagang_sembako
UNICEFIndonesia,NZinJakarta
UNICEFIndonesia,NZinJakarta
UNICEFIndonesia,NZinJakarta
BNPB_Indonesia,pucukpuun
KetumProDEM,DontcryindoKid
501Awani,shxzrxn
abu_waras,Siwiliwili1
iqbalnasyat,ila7hmk2
KKMPutrajaya,reshahzan
BeruangBearr,aquamarinemist
Marina_Ibrahims,tuhau_bosou
AndiArief__,Supirangkot12
siap_abangjagoo,ansetyaaa
asumsico,ansetyaaa
berlianidris,ekowid1
KKMPutrajaya,siraplaichee
recehtapisayng,nyamjewn
recehtapisayng,mhrndiahprhst
iqbalnasyat,danisyahfarrin
CNNIndonesia,rezasheva
recehtapisayng,montserrat16px
recehtapisayng,prasetiyoan
jnessy_,pitek230
MARQUEZ__93,Abankgera999
jr_kw19,Abankgera999
KKMPutrajaya,wawinnnnnnn
berlianidris,yourfuturedr_
berlianidris,etaevss
JonruGintingNew,andi_mutaal
BNPB_Indonesia,munfarikhaaas
berlianidris,DejiStevegie
OwToTheZie,OmarAmir69
txtdriibay,indomygoreng
MaspiyuO,Zamanimarwan1
EnggalPMT,Zamanimarwan1
KKMPutrajaya,hzq_hzmn
berlianidris,pundhitj
MyHEALTHKKM,_yayasalleh
kbknews_id,ElBeppe
kbknews_id,ElBeppe
KKMPutrajaya,__hzwani
pawartosyogya,Vania_Ciprut
realPriGim,Vania_Ciprut
VaniaCiprut,Vania_Ciprut
MARQUEZ__93,MustKethoel
estehsunda,Jimmy31321
BernamaTV,nraamra
MaspiyuO,sabriahrazak
redzuanNewsMPB,t0yss
seruanhl,Gond_rong
f4izalhassan,meowning7
f4izalhassan,_ucinorn
JapaneseStation,Dyaaaah
berlianidris,abdillah_85
EnggalPMT,UtuhWibowo
berlianidris,SakinahAbdull11
iqbalnasyat,Soleh_Mr
yunartowijaya,adimertanyoman
KKMPutrajaya,ohhMieraaa
iqbalnasyat,roseyroseeeee
BestaMlagila,temba_albert
asumsico,thomasdrmwn
iqbalnasyat,symrhmrh
globalpeacetz,sumayyahkarym
MkomwaSylvia,sumayyahkarym
recehtapisayng,GilangCadel
f4izalhassan,MieraMekya
501Awani,fendyzaidan
Etekewer_Reborn,rickybarmansyah
MaspiyuO,rickybarmansyah
berlianidris,rickybarmansyah
UmarAlChelsea_,EdisonSihombi15
Marina_Ibrahims,ndrhsuhaimi
skincarebazaar,nazurah_ar
KompasTV,lngtmlm
KawalCOVID19,lngtmlm
KKMPutrajaya,AfiqMuin
ustadtengkuzul,zzzct
Marchfoward,avtxmn
jualanmommydan,ddamigom
501Awani,viralvideovlogs
Godefroy2paname,viralvideovlogs
JPenerangan,viralvideovlogs
JapenSabah,viralvideovlogs
semimsultana11,DipamMazumder
JapenSabah,pmrutckk
501Awani,shaq_131
KKMPutrajaya,_mybluesthought
f4izalhassan,MaisarraAnuar
fahiraidris,marinarambe
KKMPutrajaya,SyamiraYahya
iqbalnasyat,nisanorizan
BNPB_Indonesia,kharismadony
KKMPutrajaya,nurfarasyahira
501Awani,rahah_ghazali
MaspiyuO,WawanAja2020
501Awani,amiknowuu
MisiahTaib,Nadia_Kuch
OwToTheZie,MohdNurDanial_
RidhaIntifadha,sartikaraa
iqbalnasyat,syahirahfaizal
BNPB_Indonesia,syaefulloh73
BNPB_Indonesia,syaefulloh73
KKMPutrajaya,realllllllaziee
Rio_SonOfOdin,uphaul
DonAdam68,sastromenggolo
Gandawan,sastromenggolo
ustadtengkuzul,TebeSimatupang
f4izalhassan,izzathelmii
KKMPutrajaya,izzathelmii
berlianidris,7davidharun
501Awani,IzzatiHarison
kbknews_id,maifil
kbknews_id,maifil
kbknews_id,maifil
FirzaHusain,Bams_1eng
MyHEALTHKKM,Aidilsson
FirzaHusain,LaingenLisa
AvatarPemburu,LaingenLisa
cagubnyinyir2,LaingenLisa
f4izalhassan,nurfarrahana
f4izalhassan,nurfarrahana
KKMPutrajaya,anismad_
iqbalnasyat,Sha_piekon
berlianidris,Edi_Pambudi
hafizkeith,itsmefarisz
FansNerazzurri,FRANKLYN_KHA
humasjabar,dishub_jabar
KetumProDEM,djadasjah
HukumDan,djadasjah
bernamaradio,jetzthandalz
jcowacko,kenzhy_trueblue
501Awani,tbgsem
Marchfoward,tbgsem
Pencerah__,Erick_Lubis
GerBangNKRI,johan_woda
dwiyanaDKM,johan_woda
FerdinandHaean3,johan_woda
hmetromy,toyul2
legitnghausa,Aikawa05
txtdriibay,maujadibatuajaa
terasid,terasid
recehtapisayng,raymondrianka
KKMPutrajaya,afmaisrh
humaskedirires,27Gix
SinarOnline,fadrdd
501Awani,gongzhu2609
KKMPutrajaya,BernamaTV
KKCity,ThatFayGirl
berlianidris,abdisidae16
AndiArief__,Satr80559035
EnggalPMT,Satr80559035
globalpeacetz,MkomwaSylvia
berlianidris,somethincisu
MaspiyuO,maulana91231774
f4izalhassan,sinach_z
KKMPutrajaya,ShouldNotBlank
abu_waras,AksesorisN
JonruGintingNew,AksesorisN
iqbalnasyat,mnjsyzwn
iqbalnasyat,maaaisrh
berlianidris,KeiKezia
MaspiyuO,jakartadanish
MardaniAliSera,jakartadanish
CNNIndonesia,ohoneybutter
SinarOnline,sch4wty
albarmuges_,BasriBjs
KKMPutrajaya,Safwnsmt
recehtapisayng,cinamoy_
iqbalnasyat,NunaVaio
Moch_yusuf02,myusufnursidiq
BNPB_Indonesia,KoranTEGAL
BNPB_Indonesia,KoranTEGAL
panturapost,KoranTEGAL
KKMPutrajaya,realDanial14
wizara_afyatz,MaruwaTumainiel
asumsico,optimusthyun
MyHEALTHKKM,PMR_TANAHMERAH
RTM_Malaysia,PMR_TANAHMERAH
MKNJPM,PMR_TANAHMERAH
JapenSabah,PMR_TANAHMERAH
bharianmy,PMR_TANAHMERAH
hmetromy,PMR_TANAHMERAH
MyHEALTHKKM,PMR_TANAHMERAH
501Awani,_hennyn
KKMPutrajaya,_hennyn
Marchfoward,mhbrnamtok
KKMPutrajaya,wuvtaetae
KKMPutrajaya,muhdtqddn
berlianidris,ayynaat
KKMPutrajaya,Modkai2
recehtapisayng,ptmntr
KKMPutrajaya,m_afifiahmad
berlianidris,theWorldOfLie
KKMPutrajaya,NeymAnem
dpw_pkbpabar,just_cross
KKMPutrajaya,Chua77805335
recehtapisayng,omanfathurohm13
BNPB_Indonesia,sunankaligempol
RadioElshinta,ElshintaTegal_
BNPB_Indonesia,polos_kucing
AndiArief__,SayutiRaden2
JapenSarawak,ijamjoelabuk
JapenSarawak,ijamjoelabuk
MehekF,LallanPr
jcowacko,Sadityabayu
BPOM_RI,marizalfatih
berlianidris,_virliefatra_
khairul_hafidz,sy4bil_12
MaspiyuO,marSyaheedAS
EnggalPMT,marSyaheedAS
DonAdam68,marSyaheedAS
hmetromy,nabilamaslan
recehtapisayng,christoperputra
KKMPutrajaya,FarhanJamli5229
muannas_alaidid,AgusSup39011241
FerdinandHaean3,AgusSup39011241
merdekadotcom,AgusSup39011241
03__nakula,AgusSup39011241
muannas_alaidid,AgusSup39011241
recehtapisayng,ARilo_Pambudi
berlianidris,WawanWidyatmok1
KKMPutrajaya,rhnaaaaa
iqbalnasyat,rhnaaaaa
MaspiyuO,cia_abdul
berlianidris,cia_abdul
imandnugroho,smilingdiana
jimiecheng,izzataimran
OwToTheZie,nrbtladwy
berlianidris,FreemasonryID
siap_abangjagoo,tttokebi
KKMPutrajaya,JaPenWPKL
501Awani,along_wan10
mkini_bm,along_wan10
KKMPutrajaya,along_wan10
ustadtengkuzul,AcepWaluyo
seruanhl,Hanifah933
dwiyanaDKM,Hanifah933
dwiyanaDKM,Hanifah933
dwiyanaDKM,Hanifah933
dwiyanaDKM,Hanifah933
dwiyanaDKM,Hanifah933
TradingDiary2,Gambiste1
recehtapisayng,Citrarobita
korantempo,Ikhsanliterally
DrDzul,SSRzain
ustadtengkuzul,safirasafifra
kompascom,Putra_AmienJ
DonAdam68,Putra_AmienJ
KKMPutrajaya,anisdarwisya
KKMPutrajaya,harissarasyada
KKMPutrajaya,niningasih
CNNIndonesia,talktomekuy
KKMPutrajaya,athilahzubir
iqbalnasyat,SyazaShaqireen
iqbalnasyat,hnsfzi
recehtapisayng,dian_febriantii
berlianidris,roon3651
berlianidris,brigittabella
Dandhy_Laksono,Mhmmd_Taufiq
MaspiyuO,Vian_Qu
ChusnulSyantik,budiman_anwar
OwToTheZie,Hidyh_r
eastafricatv,BestaMlagila
marvel7214,LostInSpace_i1
recehtapisayng,haraudang
iqbalnasyat,SyPanaa
f4izalhassan,bigcatnergy
f4izalhassan,bigcatnergy
errissyaputra,buknipman
recehtapisayng,Ferdians_syah
berlianidris,Ferdians_syah
khairul_hafidz,nolyyusman
iqbalnasyat,eyzah_
MyHEALTHKKM,azimaliff
OwToTheZie,oshinsz
ustadtengkuzul,ekamuza31
KKMPutrajaya,ShazrifHisham
widadzhir,nurumairahhhhh
MyHEALTHKKM,pmrnabawan
501Awani,pmrnabawan
JapenSabah,pmrnabawan
KKMPutrajaya,pmrnabawan
MyHEALTHKKM,pmrnabawan
JPenerangan,pmrnabawan
KKMPutrajaya,pmrnabawan
MyHEALTHKKM,pmrnabawan
JPenerangan,pmrnabawan
MyHEALTHKKM,pmrnabawan
DrAdhamBaba,pmrnabawan
PemdaKabJember,njet_
JiniKinyonga,lemachadema
berlianidris,RiondRio
siap_abangjagoo,masinusina
siap_abangjagoo,masinusina
KKMPutrajaya,Naddy_farah
OwToTheZie,syfqrss
501Awani,bxhhhhh
antaranews,ekojohan
KKMPutrajaya,irayisha
Marchfoward,anmby27
iqbalnasyat,khai_idlan
MariaSTsehai,MakundiW
berlianidris,videliadipna
501Awani,husnina9__
iYadavDinesh,Shamz1506
DonAdam68,BloonGyan
501Awani,adillashw
recehtapisayng,ardi_ann
KKMPutrajaya,yunniestudio
KKMPutrajaya,_pinkypanda_
MyHEALTHKKM,_pinkypanda_
KawalCOVID19,octania_
kurawa,octania_
OwToTheZie,munirahy_
jcowacko,amalia_fathia
KKMPutrajaya,amandagupie
KKMPutrajaya,maisarah_faizy
MyHEALTHKKM,niezarmibrahim
250TV_,Rwandankunda1
recehtapisayng,tandonpenguin
berlianidris,yasser8537
KKMPutrajaya,ctdijah
501Awani,EmpatKerekter
OwToTheZie,myranatrisya
recehtapisayng,Briyannugraha_
ApriliaLin,tjhinfar21
Chaterinee_08,BintangKirara
ChusnulSyantik,BintangKirara
dwiyanaDKM,BintangKirara
dwiyanaDKM,BintangKirara
dwiyanaDKM,BintangKirara
seruanhl,BintangKirara
Rizmaya__,BintangKirara
KKMPutrajaya,hamizaharis
imandnugroho,willyy_BD
f4izalhassan,kojie_yama
iqbalnasyat,kojie_yama
iqbalnasyat,husna_nadiaa
TirtoID,sharleen_wllm
KKMPutrajaya,mxhdikhwan
mkini_bm,JohariTeh
hmetromy,ucnaa__
recehtapisayng,shobarimiraj
berlianidris,evaluashit
KKMPutrajaya,nrsyasya26
temponewsroom,temponewsroom
AdjieSanPutro,kitabisacom
berlianidris,Awp_404
MyHEALTHKKM,megatfariso
berlianidris,Iqbalalfiyan96
KKMPutrajaya,_Aziiiiiimah
iqbalnasyat,deenasaour
motizenchannel,iniherman2
asumsico,mdwianggg
berlianidris,dewishandaya
KKMPutrajaya,SyafiqJai
JapenSarawak,PMRMiri
KKMPutrajaya,PMRMiri
JapenSarawak,PMRMiri
JPenerangan,PMRMiri
berlianidris,uchoe_11
501Awani,missfara
KKMPutrajaya,chibimoruko99
jualanmommydan,semubelaka
KKMPutrajaya,shahirahrashid_
CNNIndonesia,purplenoona1230
berlianidris,satehadori
AndiArief__,satehadori
250TV_,cyusa_moses
aqilahbaik,balqis1234567
TRANS7,MasMenteri
ustadtengkuzul,twtwrops
ustadtengkuzul,twtwrops
khairul_hafidz,muiz_murad
wizara_afyatz,kigogo2o14
TZMsemajiMkuu,kigogo2o14
KKMPutrajaya,masyitahzaharis
RTM_Malaysia,JehaEchek
mkini_bm,JehaEchek
KompasTV,nannayraa
501Awani,ltf_ha
arifsetia2013d,zulnine09
KawalCOVID19,aswindu_
KKMPutrajaya,NnQeu
KKMPutrajaya,manlukeman
KKMPutrajaya,manlukeman
recehtapisayng,wzicov
berlianidris,silentischemic
CNNIndonesia,Ja_uhari
KKMPutrajaya,bernamaradio
KKMPutrajaya,farihaizzati_
berlianidris,Alfinasha_
KKMPutrajaya,FirdausZali95
KKMPutrajaya,FirdausZali95
txtdriibay,lycalya
CNNIndonesia,cloudyyvlnt
recehtapisayng,anggggre
Marina_Ibrahims,aMaLsUy
steyapo,hayuningratri
FerdinandHaean3,SetiawanWawat
iqbalnasyat,athrhmstphr
f4izalhassan,cikinmoss
berlianidris,HasanudinFarid_
501Awani,hezkyboy
khairul_hafidz,hezkyboy
KKMPutrajaya,MariYan97836344
Marina_Ibrahims,SuzyCcsaryy
HumasPoldaJatim,PKedungkandang
JiniKinyonga,PaulRichardFra3
iqbalnasyat,_yasminie_
steyapo,dinadya
KKMPutrajaya,syzwnz
sprtcrdlui,sprtcrdlui
501Awani,Lee_LannaLOL
KawalCOVID19,pputrakkelana
Sahabat_Bangsa,CharlioMoerdadi
MaspiyuO,CharlioMoerdadi
recehtapisayng,g00gieJID
steyapo,2easy4sandi
AdjieSanPutro,sugasugababy94
recehtapisayng,alanwijaya2
f4izalhassan,Blamyton
errissyaputra,todessuret__
AdjieSanPutro,umaleao
CNNIndonesia,_galuhsf
BNPB_Indonesia,N1144
RakyatMerdeka99,ditjenhorti
berlianidris,buriprahastyo
Marina_Ibrahims,nashtotheri
recehtapisayng,shyfly4243
berlianidris,ransw_
f4izalhassan,ieka93
KKMPutrajaya,ieka93
berlianidris,anassyyyy
berlianidris,shusidalthought
KKMPutrajaya,sydmafndi
JapenSarawak,sydmafndi
501Awani,PenghiburSiber
BeruangBearr,jeucchi
KKMPutrajaya,mimiredzuan__
tempodotco,cindysagita4
tempodotco,cindysagita4
PTBalaiPustaka,cindysagita4
dr_koko28,umpanikanmas
berlianidris,fariscanghe
berlianidris,xxxdimitry
hamdan_khaan,johnailiyah5
KKMPutrajaya,_rberemas
Sarawak_Aritok,_rberemas
iqbalnasyat,yanathirah_
berlianidris,ferdiandanangp
skincarebazaar,anisatikah1999
KKMPutrajaya,abangbob_
iqbalnasyat,muhdqusyairie
KKMPutrajaya,Rasyidir
recehtapisayng,fauziyyahshana
OwToTheZie,NorSyak1235
BNPB_Indonesia,Adiasya_Fawwaz
mstaronline,NurulAdiraMohd
JPenerangan,paizal28
iqbalnasyat,ainazhr1
abu_waras,Rizky8421
MaspiyuO,Rizky8421
KKMPutrajaya,fyzadn
KKMPutrajaya,TMalaysiaPost
OwToTheZie,cyapiqaa
KKMPutrajaya,cyapiqaa
recehtapisayng,restu_doa_ibu
TofaTofa_id,usroh2014
OssyDermawan,usroh2014
FAMA_Malaysia,adlina8383
detikcom,0hwinn
KKMPutrajaya,aesthemel
Marina_Ibrahims,iHX_Kimilol
iqbalnasyat,amiruzfar
infoppkk,RadioKesehatan
KKMPutrajaya,atikahwagiman
KKMPutrajaya,cidah_rashidah
BNPB_Indonesia,dede_hid4y4t
KKMPutrajaya,nrlnjwamzli
KKMPutrajaya,nsrnnns
